diff_political_stability,diff_gdp_per_capita,diff_conflict_intensity,diff_elo_elo,diff_pdi,diff_idv,diff_mas,diff_uai,diff_lto,diff_ivr,diff_happiness_score,diff_is_host,diff_is_defending_champion,diff_legacy_weight,y
0.0,0.0,0.0,50.840839094589455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.0,-15.921856212566581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-5.879075610791915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2
0.0,0.0,0.0,-241.38004060045068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
0.0,0.0,0.0,85.19135381736305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
0.0,0.0,0.0,-1.9377799484577736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4
0.0,0.0,0.0,196.12575056456967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,160.34858754409038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,-1.0,87.34619363537263,-40.0,-91.0,-62.0,-46.0,-26.0,-68.0,-6.725,0.0,0.0,0.0,1
0.0,0.0,0.0,187.12266947754415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2
0.0,0.0,0.0,241.5991125107687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,0.0,-103.87631556112433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,-118.80919175461281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,-128.4499244566298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1
0.0,0.0,0.0,143.87861825878986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,-108.95963537676698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,39.266771959194784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,4.65658150161039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,108.42371152624037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1
0.0,0.0,0.0,109.40828655531254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
0.0,0.0,0.0,-48.66768113338526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,248.236862623982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2
0.0,0.0,0.0,-16.098384496425524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,173.93029585339377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,13.081280081747309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
0.0,0.0,0.0,-239.9861168527366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-3.0,-1
0.0,0.0,0.0,-165.5044745568871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1
0.0,0.0,0.0,-98.2915311446518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.0,0.0,0.0,-106.12708190198828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0
0.0,0.0,0.0,58.56744746072309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.0,80.18564238138015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1
0.0,0.0,0.0,84.50888698133122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1
0.0,0.0,0.0,-61.47690373759133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
0.0,0.0,0.0,227.12025163053727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4
0.0,0.0,0.0,112.25964943794702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,-227.21214334018805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1
0.0,0.0,-1.0,-118.28054417465455,-40.0,-91.0,-62.0,-46.0,-26.0,-68.0,-6.725,0.0,0.0,0.0,-1
0.0,0.0,0.0,-198.07135197485854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-5
0.0,0.0,0.0,145.3808169441329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,203.96188035568616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,0.0,-28.355736231405444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,-1.0,-15.409454337963325,-40.0,-91.0,-62.0,-46.0,-26.0,-68.0,-6.725,0.0,0.0,3.0,-5
0.0,0.0,0.0,-124.34105350349682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8
0.0,0.0,0.0,-221.22972324970965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-3
0.0,0.0,0.0,102.87108983669123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2
0.0,0.0,-1.0,-242.62159767815137,-40.0,-91.0,-62.0,-46.0,-26.0,-68.0,-6.725,0.0,0.0,0.0,-3
0.0,0.0,0.0,83.90391320654157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
0.0,0.0,0.0,33.121167506185884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,5.890528380827618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,-23.158371274851106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2
0.0,0.0,0.0,-171.19306912294633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-1
0.0,0.0,0.0,-38.58683084485256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
0.0,0.0,0.0,-114.91353034190934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1
0.0,0.0,1.0,178.548292914865,40.0,91.0,62.0,46.0,26.0,68.0,6.725,0.0,0.0,0.0,7
0.0,0.0,0.0,-22.89007289273877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3
0.0,0.0,-1.0,42.68143033484466,-40.0,-91.0,-62.0,-46.0,-26.0,-68.0,-6.725,0.0,1.0,3.0,-3
0.0,0.0,0.0,-160.9619745094992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,4
0.0,0.0,-1.0,-95.39047128191578,-40.0,-91.0,-62.0,-46.0,-26.0,-68.0,-6.725,0.0,0.0,0.0,-1
0.0,0.0,0.0,236.97373813070408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,0.0,239.91235411470416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,136.4700377823333,40.0,91.0,62.0,46.0,26.0,68.0,6.725,1.0,1.0,1.0,0
0.0,0.0,0.0,218.19975202345495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1
0.0,0.0,0.0,-85.73638422780914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
0.0,0.0,0.0,40.284240405397895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,34.837697865617656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-106.43102291327978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,189.85440291613827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2
0.0,0.0,0.0,67.41056819717733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,140.4029244238377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4
0.0,0.0,0.0,57.409947163281686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
0.0,0.0,0.0,5.569293241103651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,143.3535261624395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3
0.0,0.0,1.0,78.85289584770294,40.0,91.0,62.0,46.0,26.0,68.0,6.725,1.0,1.0,1.0,1
0.0,0.0,0.0,145.5469456078854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,0.0,-60.348563147281766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,37.8151085499519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,223.7067653870456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3
0.0,0.0,0.0,72.57866044237244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,-108.29322792154653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,81.1669001297671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,84.46646795256152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
0.0,0.0,0.0,50.36716323017254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,-57.617141934630354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
0.0,0.0,1.0,-6.883488380106201,40.0,91.0,62.0,46.0,26.0,68.0,6.725,1.0,1.0,1.0,-1
0.0,0.0,0.0,-179.5637909674224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
0.0,0.0,0.0,297.32230127798584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,0.0,180.38464347350305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
0.0,0.0,0.0,-72.65280641556956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,33.85236247090734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,117.27574247376583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
0.0,0.0,0.0,-40.882659724369205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,-148.57746832694443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,90.03576119366517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2
0.0,0.0,0.0,-55.93645647127619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
0.0,0.0,0.0,182.35390822648515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,0.0,160.38617000921295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,-88.00117820246919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
0.0,0.0,0.0,18.188583748928295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1
0.0,0.0,0.0,94.77769421460516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,-1.0,145.13175156428042,-40.0,-91.0,-62.0,-46.0,-26.0,-68.0,-6.725,-1.0,-1.0,2.0,1
0.0,0.0,0.0,-226.45902021545612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1
0.0,0.0,0.0,51.643669983056725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,106.77132466719286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,0.0,-137.8663524790577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1
0.0,0.0,0.0,-182.6669359526486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1
0.0,0.0,0.0,-20.97252071040839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-232.02831345655977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1
0.0,0.0,0.0,-117.27574247376583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1
0.0,0.0,0.0,129.19686565300185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,14.44429467020791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,247.84597714818437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,0.0,-48.55147081368523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-4.0,-1
0.0,0.0,0.0,196.87868072158153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,278.63371790200017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,0.0,72.22733741666252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,1.0,104.36460568076131,40.0,91.0,62.0,46.0,26.0,68.0,6.725,0.0,0.0,1.0,0
0.0,0.0,0.0,231.10519984255234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-1
0.0,0.0,0.0,-65.29224811931726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,1
0.0,0.0,0.0,-0.8003291930840533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,80.95470798733459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2
0.0,0.0,0.0,99.26216002995898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,1.0,131.39942829405777,40.0,91.0,62.0,46.0,26.0,68.0,6.725,0.0,0.0,1.0,2
0.0,0.0,0.0,-16.740777305632037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5
0.0,0.0,0.0,182.5537290288671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.0,0.0,0.0,-197.67900991466558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1
0.0,0.0,0.0,277.8333887089161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.0,0.0,0.0,27.034822613296456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,1.0,203.6267657107203,40.0,91.0,62.0,46.0,26.0,68.0,6.725,0.0,0.0,1.0,3
0.0,0.0,-1.0,-196.787045710744,-40.0,-91.0,-62.0,-46.0,-26.0,-68.0,-6.725,0.0,0.0,-1.0,-4
0.0,0.0,0.0,222.6116037327081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,40.801463986124645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3
0.0,0.0,0.0,90.13128899888443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,-91.21217543865032,40.0,91.0,62.0,46.0,26.0,68.0,6.725,0.0,0.0,1.0,-1
0.0,0.0,0.0,155.4235371182017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,-1.0,-104.36460568076131,-40.0,-91.0,-62.0,-46.0,-26.0,-68.0,-6.725,0.0,0.0,-1.0,-2
0.0,0.0,0.0,-40.15324400120994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2
0.0,0.0,0.0,174.77640717997474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1
0.0,0.0,0.0,-216.54697700882798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0
0.0,0.0,0.0,272.0474671095103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
0.0,0.0,0.0,-21.84861694815777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,78.2294978299044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-62.77354026067496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,276.8513733186335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
0.0,0.0,0.0,124.45266774987158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,-203.9693215112427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
0.0,0.0,0.0,121.13113592909804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,233.5037553466816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
0.0,0.0,0.0,127.73160788140012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-175.37634297390946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
0.0,0.0,0.0,139.55634702522775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.0,0.0,86.25699347749241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,-1.0,131.0429580991772,-40.0,-91.0,-62.0,-46.0,-26.0,-68.0,-6.725,0.0,0.0,2.0,2
0.0,0.0,0.0,-258.4617238151345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0
0.0,0.0,0.0,132.8616603736682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3
0.0,0.0,0.0,-65.82193305969872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,228.07415099796935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3
0.0,0.0,0.0,-59.167777354712825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,280.4571362245956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
0.0,0.0,0.0,-17.807041653118404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,28.416128266848773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-313.5644247335092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,-82.29798292189594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,242.8024745184448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,19.80054566415106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
0.0,0.0,0.0,95.31567358708185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5
0.0,0.0,1.0,16.48919544637397,40.0,91.0,62.0,46.0,26.0,68.0,6.725,0.0,0.0,1.0,-1
0.0,0.0,0.0,-34.44268143663953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-87.74203498437487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
0.0,0.0,0.0,-43.97331611154095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,206.22553404981159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,0.0,-83.68531663515978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-1
0.0,0.0,0.0,-41.91474680630654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3
0.0,0.0,0.0,217.68359596392065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.0,3.6057629059621377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-96.0365394830228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
0.0,0.0,0.0,106.64562609675318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,121.67133858934676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,38.8331530072021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,147.53215354555118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2
0.0,0.0,1.0,-111.24241243502615,40.0,91.0,62.0,46.0,26.0,68.0,6.725,0.0,0.0,1.0,-1
0.0,0.0,0.0,-80.06066938682761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
0.0,0.0,0.0,-138.18808175959975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,-173.99902846186728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2
0.0,0.0,0.0,51.81431204085288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,17.16881333533547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,1
0.0,0.0,0.0,171.19333713901506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3
0.0,0.0,0.0,231.59988119946684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.0,-109.95282471856899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3
0.0,0.0,0.0,99.65885923490009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
0.0,0.0,0.0,-41.02516056354693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,-99.11168602513453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,-68.69101834606795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,0.0,-40.97477486491107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,0
0.0,0.0,0.0,75.85469112851433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1
0.0,0.0,0.0,7.073359679668101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1
0.0,0.0,0.0,-12.161603479461519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3
0.0,0.0,0.0,24.72907331417491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0
0.0,0.0,0.0,93.57066844242172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.0,-72.98730970715951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,-141.82890483540632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0,-3
0.0,0.0,1.0,158.30251291037098,40.0,91.0,62.0,46.0,26.0,68.0,6.725,1.0,0.0,1.0,3
0.0,0.0,0.0,35.897484443824396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,148.53597616354728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6
0.0,0.0,0.0,-76.86706600993102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-88.97273628407265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,139.77652686458873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,3.564662254873838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,-82.22025868255355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-230.67804720597996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5
0.0,0.0,0.0,293.5875080606377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6
0.0,0.0,0.0,-234.89113732824603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
0.0,0.0,0.0,188.56836308951688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
0.0,0.0,0.0,-68.690383712232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.0,0.0,9.388574105521457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,1.0,152.47860105972336,40.0,91.0,62.0,46.0,26.0,68.0,6.725,1.0,0.0,1.0,6
0.0,0.0,0.0,128.25362359170663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6
0.0,0.0,0.0,-153.81098119604894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3
0.0,0.0,0.0,270.7886217720704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,-152.67087864569248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
