conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1971,2,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1972,2,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1973,2,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1974,2,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1975,2,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1976,2,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1977,2,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1978,2,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1979,2,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1980,2,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1981,1,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1982,2,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1983,1,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1984,1,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1985,1,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1986,2,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1987,1,1,3,1948-02-29,4,1948-02-29,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,CPB,182,Unknown,2,Unknown,1988,2,1,3,1948-02-29,4,1948-02-29,4,1,1988-12-31,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,ABSDF,185,Unknown,2,Unknown,1990,1,1,3,1948-02-29,4,1990-12-31,5,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,ABSDF,185,Unknown,2,Unknown,1991,1,1,3,1948-02-29,4,1990-12-31,5,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,ABSDF,185,Unknown,2,Unknown,1992,1,1,3,1948-02-29,4,1990-12-31,5,1,1992-12-31,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,ABSDF,185,Unknown,2,Unknown,1994,1,1,3,1948-02-29,4,1994-12-31,5,1,1994-12-31,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,PSLF,5965,Unknown,2,Unknown,2013,1,1,3,1948-02-29,4,2013-11-15,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,PSLF,5965,Unknown,2,Unknown,2014,1,1,3,1948-02-29,4,2013-11-15,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,PSLF,5965,Unknown,2,Unknown,2015,1,1,3,1948-02-29,4,2013-11-15,1,1,2015-11-13,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,PSLF,5965,Unknown,2,Unknown,2017,1,1,3,1948-02-29,4,2017-04-29,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,PSLF,5965,Unknown,2,Unknown,2018,1,1,3,1948-02-29,4,2017-04-29,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,PSLF,5965,Unknown,2,Unknown,2019,1,1,3,1948-02-29,4,2017-04-29,1,1,2019-12-20,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,NUG,8060,Unknown,2,Unknown,2021,1,1,3,1948-02-29,4,2021-05-03,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"NUG, PSLF","5965, 8060",Unknown,2,Unknown,2022,2,1,3,1948-02-29,4,2021-05-03,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"CNF, NUG, PSLF","2649, 5965, 8060",Unknown,2,Unknown,2023,2,1,3,1948-02-29,4,2021-05-03,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
222,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"NUG, PNLO, PSLF","5965, 8060, 8449",Unknown,2,Unknown,2024,2,1,3,1948-02-29,4,2021-05-03,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"APLP, Mujahid Party","1050, 1065",Unknown,1,Arakan,1948,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"APLP, Mujahid Party","1050, 1065",Unknown,1,Arakan,1949,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"APLP, Mujahid Party","1050, 1065",Unknown,1,Arakan,1950,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"APLP, Mujahid Party","1050, 1065",Unknown,1,Arakan,1951,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"APLP, Mujahid Party","1050, 1065",Unknown,1,Arakan,1952,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"APLP, Mujahid Party","1050, 1065",Unknown,1,Arakan,1953,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"APLP, Mujahid Party","1050, 1065",Unknown,1,Arakan,1954,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"APLP, Mujahid Party","1050, 1065",Unknown,1,Arakan,1955,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"APLP, Mujahid Party","1050, 1065",Unknown,1,Arakan,1956,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"APLP, Mujahid Party","1050, 1065",Unknown,1,Arakan,1957,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,Mujahid Party,1065,Unknown,1,Arakan,1958,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,Mujahid Party,1065,Unknown,1,Arakan,1959,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,Mujahid Party,1065,Unknown,1,Arakan,1960,1,0,3,1948-01-31,4,1948-01-31,4,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,Mujahid Party,1065,Unknown,1,Arakan,1961,1,0,3,1948-01-31,4,1948-01-31,4,1,1961-11-15,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"ANLP, CPA","1049, 1052",Unknown,1,Arakan,1964,1,0,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"ANLP, CPA","1049, 1052",Unknown,1,Arakan,1965,1,0,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"ANLP, CPA","1049, 1052",Unknown,1,Arakan,1966,1,0,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"ANLP, CPA","1049, 1052",Unknown,1,Arakan,1967,1,0,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"ANLP, CPA","1049, 1052",Unknown,1,Arakan,1968,1,0,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"ANLP, CPA","1049, 1052",Unknown,1,Arakan,1969,1,0,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"ANLP, CPA","1049, 1052",Unknown,1,Arakan,1970,1,0,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"ANLP, CPA","1049, 1052",Unknown,1,Arakan,1971,1,1,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"ANLP, CPA","1049, 1052",Unknown,1,Arakan,1972,1,1,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"CPA, RPF","1052, 1068",Unknown,1,Arakan,1973,1,1,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,RPF,1068,Unknown,1,Arakan,1974,1,1,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,RPF,1068,Unknown,1,Arakan,1975,1,1,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,RPF,1068,Unknown,1,Arakan,1976,1,1,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,"ALP, RPF","1048, 1068",Unknown,1,Arakan,1977,1,1,3,1948-01-31,4,1964-12-31,6,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,RPF,1068,Unknown,1,Arakan,1978,1,1,3,1948-01-31,4,1964-12-31,6,1,1978-12-31,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,RSO,187,Unknown,1,Arakan,1991,1,1,3,1948-01-31,4,1991-12-29,3,1,1991-12-29,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,RSO,187,Unknown,1,Arakan,1994,1,1,3,1948-01-31,4,1994-05-15,5,1,1994-06-23,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,ARSA,6692,Unknown,1,Arakan,2016,1,1,3,1948-01-31,4,2016-10-11,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,ARSA,6692,Unknown,1,Arakan,2017,1,1,3,1948-01-31,4,2016-10-11,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,ULA,3051,Unknown,1,Arakan,2018,1,1,3,1948-01-31,4,2016-10-11,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,ULA,3051,Unknown,1,Arakan,2019,1,1,3,1948-01-31,4,2016-10-11,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,ULA,3051,Unknown,1,Arakan,2020,1,1,3,1948-01-31,4,2016-10-11,1,1,2020-11-25,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,ULA,3051,Unknown,1,Arakan,2022,1,1,3,1948-01-31,4,2022-08-25,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,ULA,3051,Unknown,1,Arakan,2023,1,1,3,1948-01-31,4,2022-08-25,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
223,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,ULA,3051,Unknown,1,Arakan,2024,1,1,3,1948-01-31,4,2022-08-25,1,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,MFL-MUF,188,Unknown,1,Mon,1949,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,MFL-MUF,188,Unknown,1,Mon,1950,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,MFL-MUF,188,Unknown,1,Mon,1951,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,MPF,189,Unknown,1,Mon,1952,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,MPF,189,Unknown,1,Mon,1953,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,MPF,189,Unknown,1,Mon,1954,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,MPF,189,Unknown,1,Mon,1955,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,MPF,189,Unknown,1,Mon,1956,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,MPF,189,Unknown,1,Mon,1957,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,MPF,189,Unknown,1,Mon,1958,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,NMSP,190,Unknown,1,Mon,1959,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,NMSP,190,Unknown,1,Mon,1960,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,NMSP,190,Unknown,1,Mon,1961,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,NMSP,190,Unknown,1,Mon,1962,1,0,3,1948-12-31,3,1949-02-28,3,0,Unknown,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,NMSP,190,Unknown,1,Mon,1963,1,0,3,1948-12-31,3,1949-02-28,3,1,1963-12-31,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,NMSP,190,Unknown,1,Mon,1990,1,0,3,1948-12-31,3,1990-02-13,3,1,1990-03-22,,775,Unknown,Unknown,Unknown,775,3,25.1
224,Myanmar (Burma),Government of Myanmar (Burma),144,Unknown,BMA,191,Unknown,1,Mon,1996,1,0,3,1948-12-31,3,1996-12-23,5,1,1996-12-23,,775,Unknown,Unknown,Unknown,775,3,25.1
225,Costa Rica,Government of Costa Rica,15,Unknown,National Liberation Army,725,Unknown,2,Unknown,1948,2,1,3,1948-03-03,2,1948-03-03,2,1,1948-04-20,,94,Unknown,Unknown,Unknown,94,5,25.1
226,"Hyderabad, India",Government of Hyderabad,2,Unknown,Government of India,141,Unknown,1,Hyderabad,1948,2,1,2,1948-09-13,2,1948-09-13,2,1,1948-09-18,,751,Unknown,750,Unknown,"750, 751",3,25.1
227,India,Government of India,141,Unknown,CPI,178,Unknown,2,Unknown,1948,2,1,3,1948-05-01,1,1948-09-18,2,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI,178,Unknown,2,Unknown,1949,2,1,3,1948-05-01,1,1948-09-18,2,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI,178,Unknown,2,Unknown,1950,2,1,3,1948-05-01,1,1948-09-18,2,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI,178,Unknown,2,Unknown,1951,2,1,3,1948-05-01,1,1948-09-18,2,1,1951-12-31,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-ML,192,Unknown,2,Unknown,1969,1,1,3,1948-05-01,1,1969-12-31,5,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-ML,192,Unknown,2,Unknown,1970,1,1,3,1948-05-01,1,1969-12-31,5,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-ML,192,Unknown,2,Unknown,1971,1,1,3,1948-05-01,1,1969-12-31,5,1,1971-12-31,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,PWG,193,Unknown,2,Unknown,1991,1,1,3,1948-05-01,1,1991-07-16,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,PWG,193,Unknown,2,Unknown,1992,1,1,3,1948-05-01,1,1991-07-16,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,PWG,193,Unknown,2,Unknown,1993,1,1,3,1948-05-01,1,1991-07-16,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,PWG,193,Unknown,2,Unknown,1994,1,1,3,1948-05-01,1,1991-07-16,1,1,1994-12-02,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,PWG,193,Unknown,2,Unknown,1996,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,PWG,193,Unknown,2,Unknown,1997,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,PWG,193,Unknown,2,Unknown,1998,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,"MCC, PWG","193, 194",Unknown,2,Unknown,1999,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,"CPI-ML-J, MCC, PWG","193, 194, 3946",Unknown,2,Unknown,2000,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,"MCC, PWG","193, 194",Unknown,2,Unknown,2001,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,"MCC, PWG","193, 194",Unknown,2,Unknown,2002,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,"MCC, PWG","193, 194",Unknown,2,Unknown,2003,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,"MCC, PWG","193, 194",Unknown,2,Unknown,2004,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2005,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2006,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2007,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2008,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2009,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2010,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2011,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2012,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2013,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2014,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2015,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2016,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2017,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2018,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2019,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
227,India,Government of India,141,Unknown,CPI-Maoist,195,Unknown,2,Unknown,2020,1,1,3,1948-05-01,1,1996-04-03,1,0,Unknown,,750,Unknown,Unknown,Unknown,750,3,25.1
